"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","BOW$target"
9.45948657776254e-21,3.29043219224835e-26,1.72168519658098e-35,2.29614977065205e-43,1.53484671984404e-05,4.8093560202805e-05,9.11440447790111e-20,1.09121530998192e-12,8.29861792558244e-33,2.6388415615284e-09,3.96652051182184e-15,4.71771564004471e-29,1.01509081252331e-11,1.37924914229465e-07,7.66875696070371e-89,9.23044549231084e-08,7.6805532009008e-08,3.92759426758962e-36,1.00725019138229e-17,1.85772503957347e-05,9.86139407828791e-16,1.4911988060765e-36,1.41543274249298e-28,8.17322387817477e-16,8.92323121861192e-12,1.86008084968237e-05,2.55532436174248e-05,4.32549050134197e-12,8.81450901397581e-05,6.46183377568153e-24,1.1232192979213e-34,3.17223982912075e-22,6.10459988691496e-05,4.29118259847548e-05,1.10484424402131e-06,4.97417723638755e-18,1.94564274460634e-06,2.90035729767231e-22,3.50696196308065e-26,3.17249766338745e-05,3.22057091970901e-30,6.51631955328622e-09,1.34121141110476e-18,1.86028171339361e-05,1.22242071342123e-25,3.11729708635318e-10,1.13388004172342e-76,6.8239460314215e-52,5.20195682673194e-08,7.38005596026811e-10,"category8"
6.84231643399671e-05,2.70357991303648e-56,1.1197766120995e-22,4.09926117978343e-19,2.84817405621952e-10,1.77996093562063e-28,8.14401500618674e-34,8.78888321572287e-32,7.08703202354265e-17,1.69252676671463e-07,4.16191391528915e-25,7.01715826835515e-16,5.11019571133226e-13,2.17377792720619e-05,2.60229783717647e-17,4.85533723072057e-07,2.37825581072505e-41,1.26599008970456e-05,0.000120253536106029,1.86091006891956e-05,5.64300655712127e-10,8.15509395116156e-55,1.30719007470791e-12,7.38127734884677e-31,2.22536019724563e-26,5.97950672607716e-05,1.65910206721723e-45,1.34673933857089e-48,1.73732037819e-10,2.40244695816561e-28,1.35094825601972e-33,4.48043041136721e-28,2.37340737104982e-21,1.48461132000055e-08,1.15034340767479e-16,3.01836184678055e-11,7.89112330804223e-31,1.74502456755787e-22,2.45728749368038e-10,6.98743278320188e-05,4.11788173481664e-53,2.66955519401312e-36,3.2185906466938e-14,2.15664542666742e-31,6.77960709606259e-22,3.34699224170905e-32,2.81029034847187e-62,7.57448118901196e-48,9.36432873419949e-32,5.1148486945094e-23,"category8"
4.72129537847934e-55,1.13282163281537e-27,5.53514618163472e-44,5.81940582975741e-22,8.36548818590283e-07,1.60166947959215e-13,3.70142199369446e-43,6.64294579013634e-05,2.85596351177808e-05,1.91557223497812e-21,2.5088111340449e-12,8.17546309281174e-38,4.00136954759839e-05,8.54836894416771e-10,3.75789714237871e-49,4.92115677656716e-23,2.56388704307225e-10,1.3214441024223e-11,4.33132122050159e-08,2.07101195703136e-27,2.23942557824325e-14,8.96181752077306e-41,2.62569731446293e-15,5.35325385656991e-19,5.21750279215683e-14,1.6584360631609e-48,9.1452766083097e-37,4.01357056520955e-05,3.76341628732314e-05,4.87985461990305e-45,4.12699777402474e-22,9.2561259391801e-24,5.44987703525594e-05,5.8030683151449e-05,1.64103344759768e-17,5.17365263309078e-14,4.71651032975368e-13,3.88917965808142e-05,8.44020342668971e-23,6.49177046488648e-06,5.00865559857526e-45,4.72136020182496e-24,5.46802983415327e-10,9.07728567055274e-40,1.76876040754519e-26,4.56595410220625e-07,7.82338367705564e-54,5.62073307200578e-55,1.18886431471794e-29,2.85816885772889e-17,"category8"
3.65632305726245e-05,2.58633125835788e-11,8.58609536216845e-05,1.93552341024986e-23,1.13512613553286e-65,2.83872469216865e-71,5.76013906315092e-85,5.51524082631864e-05,5.43117503682631e-57,4.48669441647779e-59,2.51192837045104e-05,4.49674605218995e-26,4.82242657492635e-22,7.15787582197078e-11,2.0685801985397e-75,7.49097842486652e-25,3.28937983351433e-07,2.90272064877814e-07,5.42615412500833e-34,5.31862858532342e-09,9.31542431822754e-72,3.6753388433973e-15,1.82812956335411e-09,7.87472832320622e-55,1.36411626312651e-20,9.19990054197111e-38,4.442123839495e-11,9.99005728567003e-24,4.19878794771084e-46,0.000146798689925105,7.86300568734188e-12,6.42506329202977e-21,4.49656171807142e-56,5.2585066771206e-94,5.36572078066683e-47,2.08927864244998e-44,9.04239407372327e-60,1.44164369308874e-62,1.14107246613514e-36,4.90438535943476e-33,3.49027921248718e-09,5.75381421422869e-20,5.72031267104895e-72,2.33413953108031e-06,1.92648581589487e-16,1.95648291722779e-05,2.08574665105868e-63,2.77423806774681e-10,4.93760204250215e-13,2.29482327159142e-54,"category8"
9.28542663592035e-19,1.77642862568937e-14,6.04748577520965e-17,2.63387042158912e-12,4.62718662281919e-08,1.77270507802272e-07,2.32757098751809e-09,4.40701846301317e-13,1.54252261806928e-33,2.26518815604721e-05,1.69243699100035e-17,1.47402777620545e-25,6.28996537347501e-11,1.14583584975638e-11,1.86398509604289e-22,1.48328858925724e-20,1.27509823697365e-08,5.92401525263666e-32,1.55541688874299e-06,2.72070286870934e-16,1.41435831036543e-07,1.05255188775829e-14,2.12224107304924e-18,4.67351310352293e-07,4.95187770081386e-05,1.58872807665839e-25,3.18487939397533e-09,8.00918478957911e-18,1.84114892517757e-05,7.46348162182391e-25,3.94707321520292e-05,6.38714771411851e-22,1.80932489666354e-05,1.69813899849426e-05,1.03018329487929e-11,6.46129797933968e-05,2.16967277453654e-31,4.57145017393726e-07,1.6273168820681e-05,4.58392890117385e-05,6.54220863132863e-19,8.15961732598016e-16,1.61536868495513e-05,1.26766523289769e-29,6.11537949201879e-05,2.58244988479156e-14,1.06130985417372e-56,7.1714056235936e-42,8.57237924726597e-13,1.27703006167484e-10,"category8"
2.25249635874115e-06,1.1614220555686e-16,2.4293440250482e-12,1.41442477067797e-42,6.39146234716615e-28,2.18647485768755e-14,9.51212506527293e-12,3.02497478381341e-06,3.68713147394007e-16,7.50147871364993e-12,8.29413461703072e-07,3.53132944357302e-14,4.09393393964042e-16,4.00142365394025e-17,3.10047605572527e-52,2.22165483271551e-19,2.56365314229508e-12,0.000103576556782244,8.00934984261181e-10,1.78073583965899e-21,4.9308244622345e-12,4.93433107984515e-40,2.16485518498366e-05,1.86015857250977e-05,5.03580376648145e-18,1.91753870655799e-07,1.61639201467032e-23,6.08243568171382e-18,1.20868718964337e-05,9.9330695794916e-05,2.24000106012111e-18,1.02678932982307e-07,1.63940237673839e-37,1.83757361213581e-14,6.64184742446621e-24,4.73956814855922e-29,5.35565762049012e-13,9.93513783195361e-11,3.07112537428001e-10,3.70813865408205e-05,3.40545715940918e-11,2.757928741317e-66,2.89076640646854e-05,4.43879104589075e-05,1.22785651632981e-30,8.75824838798224e-18,3.45062946844244e-45,2.30912144383225e-40,4.36864576691422e-35,1.65442524382462e-31,"category8"
7.83569585116443e-18,8.10583218172952e-27,9.63325503734195e-11,3.92508863547154e-33,4.24193121254664e-86,8.31986235496427e-47,2.08294989684707e-99,5.08639402205577e-05,1.74929428210834e-95,4.06307755273462e-73,2.22179850293356e-19,7.458120135812e-50,1.37133745982839e-29,4.66962051504277e-18,1.80148500461523e-80,4.15752447608297e-10,2.40056869654451e-05,9.97232534878982e-14,3.64833681964068e-55,4.64496780708055e-14,9.81444548481076e-67,9.70674650200537e-33,1.70431333929231e-18,3.85119487139009e-75,3.94038237495562e-39,8.4436172430506e-41,1.7238669234999e-14,4.13588399241106e-36,2.02380515893785e-42,0.000150260142590441,8.1923041829753e-18,1.84416139951862e-05,1.39828608514888e-78,1.88232211749656e-41,2.30072933252004e-41,1.93879412754618e-57,1.86011958364157e-05,3.0620348308795e-62,5.91544698061816e-40,1.1723075293902e-35,0.000109850700302803,8.59623810299505e-43,5.62055303698503e-72,1.26865635907731e-13,5.82556020452583e-35,1.72251046939035e-58,5.85274799468005e-66,1.64263682685295e-11,8.11295246831038e-13,8.28093500247854e-72,"category8"
1.60760302980147e-54,2.12557049187517e-47,1.06880746001151e-69,1.25775084083433e-53,3.84150072090095e-13,1.94379633289284e-05,1.63217775853791e-05,6.42100919100532e-06,5.88254473403723e-42,6.61352519469972e-34,8.91789238234125e-40,6.93051117555722e-38,7.62335479519643e-08,1.42616694805299e-05,3.25763717996052e-95,1.35982842519151e-07,2.53293063508871e-17,1.97427355165648e-48,1.85542432186636e-18,3.79512961868581e-19,6.36010776290516e-15,4.26264181365669e-22,7.44965439351459e-19,2.5322875365532e-10,5.30330217933784e-05,3.54566290476274e-41,4.68433808334682e-39,1.70162239412984e-06,4.39283987651458e-07,9.92993625983933e-52,9.38808932973619e-32,4.33859377136852e-24,3.40622007791013e-26,0.000118599386025702,7.83710237649506e-15,8.40586832483351e-19,6.15644413098981e-10,9.23266288372312e-10,7.63656272318491e-36,3.727971527671e-05,1.01010025378807e-38,1.06377702870615e-25,6.01873168594297e-05,3.12582871311422e-45,2.16493834999547e-05,1.51973179062948e-16,4.83880392344128e-53,9.05567075259226e-54,6.19679931402549e-16,2.2477651171936e-05,"category8"
5.02554077305633e-28,1.18523489496034e-63,7.05314147581699e-21,1.345956356558e-43,1.12516140076661e-11,6.08917884315832e-22,1.97238717033128e-55,5.27561786980927e-14,4.93455669456317e-09,1.86013642007212e-05,5.52682812332137e-05,5.05699777865053e-16,4.41965379593072e-12,1.9287166242125e-14,1.05250327132198e-18,3.22984193233352e-10,9.42287375486057e-05,3.88608830280264e-18,2.14784587750812e-12,2.1821809844363e-07,7.38762107763289e-50,2.74863486016079e-31,9.68846940204834e-32,1.99606785890854e-05,2.01557842036039e-05,5.48176055109251e-46,1.11185130740745e-07,1.86915593737054e-05,5.51049079798782e-05,5.3349479424367e-12,1.45022497907377e-19,1.3724452966694e-12,3.0968161830684e-09,1.95986632957935e-14,9.68740159688585e-25,1.40404006462149e-41,1.25245569548362e-42,3.69026456526845e-43,2.79202341623059e-55,1.30941575257384e-08,6.9153745396581e-49,7.66692519771434e-14,1.59971427047937e-55,8.01600216108162e-07,3.12304504862426e-12,3.26281398232133e-05,3.53621075042095e-63,2.48048932449245e-25,1.91516223452145e-35,5.62318767935186e-05,"category8"
8.81750681303372e-16,2.51690368777202e-59,4.33051940170592e-31,1.06467813263329e-14,0.000139220598357157,3.15311911515212e-12,1.83491078386015e-35,2.29553193175442e-36,4.82205276432883e-11,7.28036115930734e-53,2.67789584240375e-12,5.57693651708734e-23,1.88950847688576e-05,2.28080997539594e-16,2.07650852549555e-104,3.0284398272551e-16,1.26478940095734e-46,2.45812723806631e-36,1.15241683422057e-33,1.44205886663868e-49,1.44078505727816e-18,2.02837968793464e-32,1.12501790071516e-64,1.92745078400775e-05,4.28988489640441e-15,1.86213181980108e-05,1.78933408656966e-43,4.65160599497433e-15,5.94496276851648e-05,1.85337461071158e-05,2.06248901219846e-34,2.77635082639703e-29,8.31079687409592e-13,4.36015823259679e-22,3.01675519119819e-21,1.40338545436464e-37,3.66280560805988e-49,6.40664929344735e-51,7.64666549839141e-13,9.80287794702985e-05,1.16510222933841e-51,3.33692214002796e-52,5.54363117425984e-36,1.76500211313419e-16,1.07042370699645e-34,9.14286601121009e-11,8.79444890804777e-53,1.34599331136834e-48,5.04098035002682e-35,9.70525750886018e-36,"category8"
1.28579119594305e-60,1.69181269240776e-27,5.51768191850931e-50,3.02504144316521e-61,2.40928088924006e-09,6.0464368822576e-05,6.10979067975813e-42,8.72556757452181e-51,5.95929848742073e-44,1.53246513943947e-42,3.05082352108133e-25,1.21989963985484e-31,5.30075264856282e-06,6.91003059285202e-05,8.54867484913145e-83,6.8894106940443e-20,3.99260694336485e-48,6.20187827660806e-21,3.39478634901238e-09,5.74868434770673e-34,4.33626502402481e-11,4.66252467716927e-33,3.75969809044616e-16,3.33023648958935e-28,9.08770270483146e-26,6.68513728984115e-62,2.68956500279032e-31,1.26370095957991e-22,7.66756033676631e-05,1.12920484144347e-28,2.72269651522512e-44,3.21605399667158e-27,4.15813207010355e-30,3.55633357363065e-05,5.40031997267931e-09,1.45606423797605e-45,9.64266017003728e-05,1.33834437482016e-08,7.13530569297869e-39,1.04035507947909e-17,1.04708491907577e-52,3.23054676197023e-23,2.12307061503783e-05,2.06691322996832e-42,1.22529931186454e-43,5.14228717389896e-14,2.1134894594317e-45,3.4982912645156e-71,7.23750392401073e-06,2.25924995891777e-39,"category8"
2.19074465545904e-20,1.71947138770212e-69,2.50271802630091e-10,3.76135644398758e-38,6.12198533330517e-05,1.160310396546e-15,5.32243789701699e-53,7.27729201576579e-11,1.99060449411755e-06,3.33240510996881e-36,6.06746054653044e-27,1.98503442111212e-15,4.62614825766609e-16,4.94309025437675e-14,1.08941623610642e-57,8.94641379148341e-05,1.02913178134802e-13,1.97955413329204e-22,1.01902840699312e-36,1.36977424804379e-05,7.18939704441659e-12,5.88677434085824e-16,2.40826757870047e-43,2.90599254953426e-09,2.73843675615319e-06,2.51795953165585e-06,1.8831704270139e-05,3.47833379674287e-14,9.44247075991437e-14,6.72546412675594e-05,1.55680347627065e-21,2.33882989658494e-25,1.15311524302699e-05,9.51707926756472e-09,5.92360198939448e-18,8.04120185571384e-31,1.20166183543235e-27,5.45447973377857e-46,1.55040517933603e-37,7.54179558658777e-11,0.000102764708942106,8.33571838701922e-29,6.69038216712331e-30,1.97086967105882e-36,1.44654351078674e-22,3.07227432437181e-13,4.58891994757714e-19,3.11617665642124e-38,3.87522111620301e-11,3.43990742714095e-14,"category8"
2.9167569223489e-29,2.48967259240246e-06,2.23511407787507e-79,2.62355287166281e-10,7.75245836324472e-18,3.39724521466265e-05,1.55021040591617e-61,3.6335705953502e-49,1.51271971999933e-19,1.78559067442358e-05,3.33011980012822e-32,4.64442884075811e-09,3.83334216530212e-33,4.35260312332561e-17,3.03476735060577e-05,4.26128989408306e-45,1.7768732160577e-74,1.07527769375035e-19,2.85106105525894e-05,1.33018814216986e-34,5.2643689407524e-71,1.9994250489697e-06,1.00960179785613e-23,9.38115756707763e-57,1.44168980915078e-50,9.02415464267471e-48,1.387854803764e-46,2.36315506928854e-28,3.73600905526927e-44,1.92579274583483e-45,1.7074154595568e-26,5.38583904540497e-11,1.86061181659079e-16,1.28840673484646e-54,1.63971215638398e-27,4.44276829310699e-17,0.000180418625461664,5.72408881991702e-05,8.14887340860983e-82,1.91826630629007e-05,1.53297699920565e-31,7.90425983173804e-11,1.02538417466574e-26,5.81548514531752e-43,1.78571878543374e-52,6.99161286827719e-54,4.62613824582555e-19,1.8989318682211e-24,8.52523794523031e-10,3.49731676393806e-52,"category8"
1.62054436160564e-37,2.23636720764692e-26,1.5837578627607e-21,5.50677549371572e-54,1.06561653967775e-09,9.00737751348054e-17,4.56241888862483e-12,1.35428866989474e-08,1.32976088809368e-55,2.30597284134823e-66,1.15306217508466e-50,4.60826983126149e-53,7.9460922746398e-05,2.69537115770186e-09,9.41371156540004e-69,3.18133287062605e-05,1.72321510661487e-10,6.03914657043675e-58,3.49161647011623e-54,3.15666475916575e-35,6.29495264400451e-24,8.94591144103864e-56,1.86285916607993e-16,2.40501575567214e-05,2.42783134924515e-15,7.18403203245059e-18,5.47910510611802e-22,2.01457162751472e-30,2.60526515017683e-05,2.68127913603255e-05,4.21038961854035e-17,6.39680729192508e-23,7.92000958623151e-33,7.55491604546779e-06,7.55826472406168e-10,1.32571416132509e-49,2.60232568807178e-48,2.35375203241311e-54,5.75865369361123e-20,2.45369268266433e-31,0.000176260803461744,1.52528556195892e-37,1.55757215887448e-12,7.30025517036006e-30,6.34290352244346e-49,6.4166172541793e-19,1.08312367209723e-45,3.63809888741149e-35,1.09612212423467e-24,2.36951118660709e-36,"category8"
2.66612408626607e-15,2.6651346557094e-16,1.74116202086603e-05,1.5115720370203e-25,2.88140403278313e-06,8.45967227972445e-08,4.82553915759951e-05,8.59956794556326e-17,6.67631880387141e-07,4.23800944250854e-16,5.64980196599037e-05,3.62741242796411e-12,4.28171050506557e-05,8.1896757742396e-09,2.478447065826e-58,1.11824252849088e-07,2.52364776579846e-12,1.55388274757856e-11,1.25104999583516e-05,6.02944661194268e-06,2.21155996732091e-09,8.02693837553828e-31,5.6221648525846e-15,1.75150526043692e-07,7.27587843350303e-05,4.16870170439878e-09,2.60297518633981e-07,1.10660102060703e-15,2.7900157341068e-05,4.37415156152559e-37,4.23159529174886e-12,6.39172762925424e-17,1.06357181661047e-26,1.33092625034883e-05,1.08619628726686e-05,2.96058196809032e-13,8.26619040807255e-15,1.93734568239752e-24,5.88005039200567e-05,4.08349779493569e-26,4.437610397042e-14,3.20192161894168e-29,6.75432085725925e-07,1.28535345830255e-22,4.89136879924749e-21,6.16443613308537e-13,2.8122623892966e-34,1.2881722206529e-45,1.21632459622101e-10,9.31119624736348e-25,"category8"
3.71304545084706e-05,4.87136727691454e-39,4.46407899635327e-08,1.13301213677569e-38,2.51690773015259e-05,2.98082415022369e-13,1.22269985244386e-12,4.37552983170339e-31,6.73235812212404e-20,1.49773990089801e-57,1.11530670100441e-21,1.15923661878955e-42,3.30583576060509e-10,5.23006474523729e-09,1.26094456598667e-68,2.39840517778319e-07,2.93234766571161e-08,5.85446797506776e-49,5.22166680073437e-28,1.32110875459669e-26,1.84932039579811e-16,6.43428000874712e-14,9.96921548647339e-32,3.58231761898552e-05,6.90005512248587e-05,1.675512644243e-64,2.01700582482834e-11,4.47432049974635e-05,3.22397619867334e-05,3.60461973786263e-19,2.59207113385104e-20,2.72818575886502e-20,4.50841343160712e-10,1.71132690459066e-05,2.96141351679892e-20,2.62977781010014e-26,1.44086996552885e-27,5.1063403051488e-30,2.50023567287813e-29,1.60792387526295e-14,5.39240527584962e-44,1.40735198788498e-42,1.61425251852592e-24,1.86415897224532e-05,1.92078716171163e-05,4.97219308074483e-14,1.91308969648653e-84,5.24481496564201e-52,1.22564104013468e-14,7.26350148219365e-05,"category8"
2.33418476844734e-27,2.43058799181356e-66,4.3173635593192e-05,2.81365912405243e-13,4.48552321955987e-36,1.97640516995065e-12,3.64392685240009e-05,5.08781007220926e-14,4.63655101259813e-71,5.68053859795425e-77,9.37622480367824e-19,6.92867270849467e-44,8.63308305193115e-05,3.41989339057239e-08,7.88627581310547e-94,1.23532422408e-08,6.41193344615318e-07,1.75693975893769e-13,4.24882884181664e-39,4.4164767026343e-21,5.93152593190361e-19,3.11191600261515e-19,3.08250829933728e-46,1.75425696288948e-14,9.12711054358836e-05,7.3184542548802e-23,8.84613126702621e-08,1.94754400064496e-05,6.77847030051232e-06,9.21790215017048e-10,4.47520825852038e-06,4.55832356726231e-25,3.30246441163709e-23,2.40982649216157e-18,1.18816899457806e-45,1.14847110693329e-44,1.11519732343825e-21,2.88206227707449e-28,8.44949394168844e-06,5.58667888100182e-05,1.87627015608564e-17,4.82162845317088e-69,2.38588106173279e-19,3.31641642788878e-31,4.30894834227452e-06,3.77113185355394e-34,9.42510733385539e-49,1.36142260113182e-58,1.79548245998162e-16,1.46774886662217e-05,"category8"
1.95318692425599e-05,2.17231484821305e-52,7.62723772983028e-10,4.62944671925663e-13,2.93908112142709e-16,1.02905499198133e-20,2.00100408562587e-24,2.08799365148346e-12,7.18461810191794e-07,4.34297449411313e-24,5.54756285003085e-20,1.89817228634042e-05,6.11234741276134e-21,1.51937968177187e-05,9.55512053479843e-15,7.70772945651098e-18,1.77299764097568e-06,2.06631515160476e-07,7.70973809339159e-05,1.69372126974221e-07,1.711060304964e-09,1.55124680575935e-33,7.86354970418591e-17,1.12544142590657e-38,1.47494571658006e-20,1.80573440258438e-05,5.95012547539628e-14,4.01529963386064e-11,1.8758637214745e-05,9.3787420565636e-10,3.83733926739288e-41,0.000111496169897938,2.50939057550801e-11,2.48694715237138e-18,2.39187879554102e-20,1.35712956029544e-15,5.53691887371501e-16,1.69295149872549e-10,1.29454842515735e-05,1.67522014445815e-29,7.09836917124194e-32,4.16166180926544e-21,2.63858382785503e-12,7.85368901448182e-13,5.9231678098846e-25,7.7088682481839e-05,3.4728105676205e-31,2.1353946267273e-39,2.54565998274505e-27,1.60645439239391e-09,"category8"
2.95314805102326e-48,3.95140779805707e-69,3.01438361558661e-79,3.65407594308487e-27,1.02366224639612e-10,5.00854386175518e-14,3.43381026135764e-51,2.37540071405027e-05,1.48774465455877e-44,1.72148455582716e-55,4.54687096949332e-26,2.36888152704881e-77,0.00012131697205832,1.76878109272699e-08,1.85014258578431e-113,3.12042956823352e-16,1.65354965575393e-05,1.03907596728053e-18,3.88657927347485e-14,1.73862339860951e-15,6.04742038095347e-52,4.46702384491877e-27,8.37326072226939e-28,5.22254717938133e-15,9.3727228277326e-11,1.40368459115227e-96,8.47688768621294e-48,4.65680146379046e-05,0.000143069717213201,5.50082396884365e-21,1.03457970828426e-21,7.40362231926881e-15,1.49931106003703e-27,6.80813527686195e-15,2.92059666428147e-24,5.7469557885418e-32,2.70958816208307e-45,9.76353501522426e-61,5.03738879842621e-42,2.24340065491802e-32,5.33395208176144e-30,1.24065473478162e-29,3.5368760529655e-43,5.60125397933445e-36,9.50130596553124e-33,2.14645659635594e-06,3.08168271398541e-92,6.81066812679265e-95,1.8615261267892e-05,3.72759826687742e-14,"category8"
2.78975363352439e-23,3.68709859053854e-54,4.93842321028592e-06,2.40376970235294e-14,3.28166374859224e-33,6.92874323372699e-12,5.13038005212065e-05,2.02108703145742e-11,3.0257070060657e-26,2.83106143200603e-42,1.04740058914329e-17,2.24344876656006e-44,2.67852654752803e-19,3.7797369769964e-05,1.75197496490904e-63,3.86318670453804e-05,0.000119357395615583,6.2039201418273e-19,1.89320482224525e-54,2.5144099017765e-15,1.77242447098828e-26,5.97111717908632e-12,2.35094182544176e-34,5.41914231087221e-12,5.97918836505482e-05,2.75490134873898e-45,4.97991229546168e-29,4.55622167571627e-05,2.05693194925724e-15,1.49145916607938e-22,1.66251374182694e-09,9.47071226190494e-18,1.14201001977387e-52,1.24802517302356e-22,2.81775642408038e-24,9.76197274196371e-27,9.30574547850043e-46,3.11897386216859e-40,5.73386581847171e-16,8.02261609590727e-19,2.44522475837267e-25,6.84407858161796e-42,3.02336922869787e-23,2.8954677102757e-08,4.38367145332479e-16,6.08342468402797e-13,2.70628081579345e-81,9.63935623100518e-21,5.37934444814829e-15,1.46101965895953e-05,"category8"
1.5346492358737e-36,9.61088748442933e-27,9.63766877067903e-52,3.06109061083147e-46,1.43176280417534e-16,8.14523431540211e-05,1.44170926449541e-16,3.75996161420765e-18,2.13052664116577e-10,1.06058423181562e-53,7.01306682830176e-31,4.54707971600912e-27,1.51498339998259e-11,5.05738191821623e-05,4.58424722633284e-72,8.02082743470471e-05,5.38021854385112e-16,2.2952607316172e-19,6.1182219322042e-30,2.00338784037625e-16,6.85708218879826e-05,2.97047075941868e-28,1.123768257005e-19,3.29358845374581e-05,8.39749234624013e-10,4.1206738450329e-26,2.95242778493386e-15,3.53919855433782e-07,1.04111806038003e-05,1.48032468026409e-27,7.45672560541212e-16,4.87734823633642e-12,9.10247031279657e-37,9.46617241807555e-23,3.38452476438307e-13,2.29471825174013e-24,6.16014122529194e-08,1.75035431311141e-23,1.51243469811646e-15,1.1317003441687e-15,2.46409240540761e-68,2.23112294632094e-25,2.57360271143007e-05,5.27744876650292e-32,1.12316004126017e-43,2.17188529537481e-05,3.46186913438916e-64,1.68355230904202e-57,1.12847636004372e-11,1.5933418082866e-14,"category8"
3.38044060405378e-21,6.68023789313809e-26,1.92211964186301e-11,2.07069420011439e-24,5.10632574691598e-16,1.4214810639983e-10,2.89868274223989e-15,3.47515041035984e-14,4.34636800216235e-23,1.3417430423463e-22,1.58170791218062e-05,5.75232419936134e-11,4.31976795911995e-14,2.08567847216825e-13,1.35697348870985e-42,8.44456371018116e-22,6.072515525455e-05,2.3547412962552e-15,3.24765766736741e-05,3.07655199406712e-21,1.76117647042119e-05,2.40714997296837e-05,3.52958218897737e-32,7.55484258898894e-05,9.38153396748853e-11,1.37411439742871e-21,2.06843531354661e-28,3.73679169254545e-15,2.69805755748456e-41,3.70964645232889e-22,1.69411001285923e-14,1.35856289277132e-06,1.11306262175312e-05,9.05150626364123e-33,4.21739786610245e-11,1.25926090373959e-24,8.35043668429186e-17,8.12068339556267e-21,9.68244083369334e-05,7.02438095400031e-20,1.75403677449648e-05,8.96368569526368e-13,6.81079115103305e-15,1.32435073135534e-23,1.88961825912643e-31,8.10925507112218e-25,9.01535123294254e-09,1.89079564860138e-05,2.0150224616712e-09,3.33405248703195e-20,"category8"
9.89563871121415e-12,4.44264443771153e-31,2.74066871183878e-05,7.59560633309279e-10,1.93133017868621e-05,5.22972262507682e-05,6.8984716778362e-33,2.92882240748657e-05,6.79504319047959e-13,1.09727078508623e-26,2.35387949285282e-05,1.491016891465e-32,5.52663140508664e-23,4.82264043855358e-06,7.57823643644757e-36,1.94470849943295e-19,5.05193874244113e-05,2.43721978868919e-10,7.65063674488334e-27,1.33750174732918e-18,7.16815595330176e-11,2.01300136528479e-14,2.00047995878329e-11,1.86087617178901e-05,6.23739163935003e-10,2.72520553489094e-14,4.61334728692466e-09,3.08214957506317e-05,1.42593440238187e-12,1.80788875643023e-05,6.48171486025558e-21,4.47303323408525e-12,1.27935185925478e-20,2.0767435745077e-17,1.07684343500079e-34,8.41227927854038e-16,1.05108277219473e-06,1.75032872670304e-26,8.39564479669735e-06,1.79598905011079e-05,1.29636609683394e-05,1.73520621650372e-35,1.34131252952986e-05,4.71149204200532e-08,1.99525827514109e-05,2.35389518853602e-05,1.39394307437111e-43,5.53759798619565e-28,3.47388173922109e-19,9.13991905395778e-20,"category8"
7.47290491155567e-05,7.012558998474e-50,3.76584179010241e-06,3.28428649123568e-23,2.54581732705887e-35,1.60982278209075e-10,1.97996203758154e-05,1.78570180930645e-06,5.27114428252408e-10,2.93861831703157e-31,1.87409754450648e-05,2.33729077013338e-27,2.06142920894993e-11,2.18216364729e-05,3.31936727201825e-48,2.94266125876646e-15,1.50228983349846e-05,1.708328585998e-05,2.25949303905896e-15,5.01468080938621e-20,5.28823107052199e-08,1.47514550804268e-17,1.84755827650937e-05,2.04585204521274e-05,2.39678169397562e-05,2.04746086177053e-05,1.02017473599386e-29,3.66672468830554e-05,1.9423714305068e-22,4.2187729186267e-05,2.76842374113339e-17,1.99290228350755e-17,2.79356486178827e-09,1.47107822039849e-27,4.86216072720987e-39,2.72599936051845e-19,3.94954778338185e-24,4.96533064289561e-27,6.27267101207133e-07,4.83730154491653e-15,2.25483850565843e-05,5.07411982239476e-27,2.9906320632391e-11,1.3556504527457e-05,6.14577550005209e-21,2.37210174158217e-07,1.5736168303317e-39,7.7039359289495e-27,1.2636397095676e-14,1.75141010626037e-08,"category8"
2.08800024166381e-12,9.84533323453972e-39,7.8471862936935e-16,6.75030714789346e-14,3.05164134520671e-27,1.05921592536556e-27,3.72075814081476e-05,3.26312601012665e-13,9.19709925972146e-40,1.20429892483296e-10,1.17721017705825e-07,1.31026799793677e-39,8.57493230809294e-28,1.01771877199774e-32,4.0712627708315e-55,5.73601358608006e-18,4.28054307274246e-09,1.48552094830755e-14,5.21798210898034e-51,8.39353165280882e-33,6.0313807422634e-12,4.86501702236648e-17,1.06049129472322e-43,3.329654731066e-24,8.00026440243622e-12,7.42919886583671e-05,6.54218059809938e-21,0.000148673553653665,3.43855074020164e-27,2.46529802181207e-23,4.24223076924881e-17,5.299484346197e-30,1.16058074677911e-18,5.75640190313725e-14,2.96818910127144e-45,2.80905306118251e-31,3.2813661794924e-54,2.95577566941295e-24,4.35120634228243e-07,7.39847335301231e-05,1.63341114702829e-40,2.25103324871192e-61,5.56296498054596e-24,1.86853709797618e-05,2.08062212145782e-25,1.86233219759646e-05,3.70553254339352e-56,6.45379055282324e-31,3.65527853992974e-19,1.06118366118457e-13,"category8"
